score,sentence,rating,vote
-0.9732,"Systems logs in the Drobo look like:
Dec  3 15:19:28 shockwave user.info kernel: [ 1580.977417] dri_dnas_abort: called to abort cmnd: cdb=5a b1f71220, b181ad48
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.267245] dri_dnas_abort: called to abort cmnd: cdb=93 b2242940,  (null)
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.274825] dri_dnas_abort: called to abort cmnd: cdb=93 a621f9e0,  (null)
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.282210] dri_dnas_abort: called to abort cmnd: cdb=93 b2242080,  (null)
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.289499] dri_dnas_abort: called to abort cmnd: cdb=93 b2242800,  (null)
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.296969] sd 0:0:0:0: [sda] Unhandled error code
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.302041] sd 0:0:0:0: [sda]  Result: hostbyte=0x00 driverbyte=0x06
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.308753] sd 0:0:0:0: [sda] CDB: cdb[0]=0x93: 93 08 00 00 00 05 41 dd c8 00 00 00 10 00 00 00
Dec  3 15:29:36 shockwave user.err kernel: [ 2189.318698] end_request: I/O error, dev sda, sector 22579890176
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.324908] sd 0:0:0:0: [sda] Unhandled error code
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.329965] sd 0:0:0:0: [sda]  Result: hostbyte=0x00 driverbyte=0x06
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.336646] sd 0:0:0:0: [sda] CDB: cdb[0]=0x93: 93 08 00 00 00 05 41 dd d8 00 00 00 10 00 00 00
Dec  3 15:29:36 shockwave user.err kernel: [ 2189.346549] end_request: I/O error, dev sda, sector 22579894272
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.352778] sd 0:0:0:0: [sda] Unhandled error code
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.357887] sd 0:0:0:0: [sda]  Result: hostbyte=0x00 driverbyte=0x06
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.364527] sd 0:0:0:0: [sda] CDB: cdb[0]=0x93: 93 08 00 00 00 05 41 dd e8 00 00 00 10 00 00 00
Dec  3 15:29:36 shockwave user.err kernel: [ 2189.374470] end_request: I/O error, dev sda, sector 22579898368
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.380697] sd 0:0:0:0: [sda] Unhandled error code
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.385755] sd 0:0:0:0: [sda]  Result: hostbyte=0x00 driverbyte=0x06
Dec  3 15:29:36 shockwave user.info kernel: [ 2189.392562] sd 0:0:0:0: [sda] CDB: cdb[0]=0x93: 93 08 00 00 00 05 41 dd f8 00 00 00 10 00 00 00
Dec  3 15:29:36 shockwave user.err kernel: [ 2189.402425] end_request: I/O error, dev sda, sector 22579902464
Dec  3 15:33:08 shockwave user.err kernel: [ 2400.707442] INFO: task cnid_dbd:14061 blocked for more than 120 seconds.",1.0,17
-0.973,"BUT, the updating process is failure prone, inconvenient, AND THE MACHINE WILL COMPLETELY DIE AND BE PERMANENTLY USELESS IF THE UPDATE HICCUPS FOR ANY REASON.",1.0,0
-0.9728,"It worked fine for a few days but sadly, it died a painful death much to my chagrin.",1.0,0
-0.9725,"The device keeps time accurate within oh, 20 minutes despite resetting and changing the time many times, but that does not matter as,

The alarm has failed so much I don't even use it as a alarm anymore I use my Ipod touch as a alarm, Thankfully the failures of the alarm have just got me yelled at instead of fired.",1.0,0
-0.9724,"BUT I'm afraid there is a statement mentioned in the package says: ""WARNING: This product contains chemicals known to the State of California to cause cancer and/or birth defects or other reproductive harm"" !!!!!!!!??",4.0,21
-0.9722,"But some marketing weeny forced the software guys under threat of something really, really bad to write this idiotic stuff.",5.0,0
-0.9719,Crap crap crap crap crap crap crap crap crap crap ....,1.0,0
-0.9712,But the worst part is when the batteries die (no warning) it makes this horrible really LOUD fog horn sound in your ears.,2.0,0
-0.9711,"There's no official-word for the reasoning as far as I know, but there are two ideas:

- Due to the die manufacturing process, using solder and having temperature changes would cause the die itself to crack under stress from typical usage scenarios (would be bad for PR and the RMA department).",4.0,0
-0.9711,"I am skilled enough with hand tools and PC components, but if you are not with either, find someone who is, or you will risk SEVERE PERSONAL INJURY and/or SEVERE COMPUTER DAMAGE.",4.0,4
-0.9703,I at first gave this product 5 stars because it worked great but after a month this is an update I've only used it for one month and it's already broken it hasn't been dropped it has had had no moisture or any water near it or anything it's just broke it keeps tripping it's ridiculous I am absolutely disgusted with this product and disappointed in the company Hydrofarm,1.0,4
-0.97,"One last point I made above, but I really have to make again because it's such a pain, is that the editing features are broken, misinformed, falsified, misprogrammed, and just downright pathetic.",1.0,49
-0.9694,"But not only two mount failures, but lying, deceitful, dishonest customer service means that the rating has gotta be lower.",3.0,20
-0.9691,"I tried the Pentax 18-135mm WR lens, that's WR which is great but I have to be blunt here, the Sony completely destroys it's Pentax rival in every regard, sharpness, CA (quite bad on the Pentax) and that lens has poor performance not very sharp in the middle and very weak tele end even fully stopped down.",4.0,2
-0.9689,"THEY ARE GONE FOREVER NO MENTION OF THAT NO WEBPAGE BUILDER FUNTION I HAD SEVERAL WEBPAGES I LOST FOREVER SOME WERE FOR WORK PURPOSES NO MENTION OF LOSING THAT FEATURE MSN YOU WIPED OUT ALL THE BEST FEATURES OF THE OLD BOX THIS IS NOT UPGRADE IT IS DOWNGRADE

SO I HAVE BROADBAND ACCESS WITH NO FEATRES ITS USELESS

THE VIDEO FILES ARE WAY LIMITED AND THE RADIO SUCKS IT ONLY PLAYS HALF THE TIME WHEN YOU ARE SURFING THE WEB  I KEEP HITING THAT DAMN OK BUTTON WHERE THE PAGE UP WAS

BUY A COMUTER AND THROW THIS BACK TO GATES OH BY THE WAY I GOT $5000 BY SUING MICOSOFT FOR FALSE ADVERTISING ON THE OLD WEBTV UNIT SO I KNOW WHAT IM TALKING ABOUT",1.0,11
-0.9688,"Eventually Program mode solved my problems, but I wasted so much time trying and trying to get the camera to simply make decent exposures of well lit subjects that the bitterness, loathing, frustration, and disappointment linger on 3 years later.",2.0,2
-0.9688,"It's possible I simply got a ""bad batch"", but the failure rate is completely unacceptable; it's wasted money, and wasted time.",1.0,2
-0.9685,"The Good:
screen is easy to read, even in bright sunlight
lack of CD player makes the unit small and lightweight - easier to handle during install, and less moving parts to fail
easy install, just like any standard stereo
simple, un-flashy design
actual volume knob which reacts quickly
reads SD cards fast, changes tracks fast too
play/pause, next and back buttons will also control phone via bluetooth
phone automatically links almost immediately after starting the car (once it's paired of course)

The Bad:
faceplate feels a little cheap and sometimes hard to snap back on
buttons sometimes rattle
needs more treble - highs are weak
text is hard to read on screen for track info because it has so few characters and scrolls too quick
directory sorting is moronic
USB doesn't seem to work at all (maybe mine's defective)
manual is a poorly translated mess which doesn't really help you understand functions
Boss doesn't seem to know their own products - some places (including the box!!) say it has a CD player, and there's even a Laser warning sticker on the chassis, even though there's obviously no laser inside

The Ugly:
built-in mic is actually worse than useless - the only way you can use it for calls is if you're parked with the engine turned off...",3.0,7
-0.9682,Horrible Horrible Horrible Horrible Horrible Horrible Wifi PERIOD,1.0,4
-0.9682,"(I can't think of anything I would rather do right after I finish charging my dead new-from-factory battery then burning CDs for 90minutes) Other complaints are the crappy hinges connecting the lcd to base, and the crappy archaic and obsolete speaker system (Sony makes better sounding headphones from 5ft away.)
This is a real pitiful purchase; excluding Trinitron monitors, headphones, and smart-shoot cameras I feel Sony's future is extremely bleak, there other products fail to compete in price, they fail to offer even minimal product support, and they just barley run par to the competition's specs.",1.0,8
-0.9679,"now if Dell would fix my problem with the software issue on my computer it would be a hell of a lot better  than seeing the error message I keep getting 70% of the time about IE problems and then be ok!!DONT BUY THAT CONCIERIEGE JUNK FROM THEM,IT WILL MOST DEFINITLY MESS YOUR SYSTEM UP AND THEY ARE IN YOUR COMPUTER LOOKING WHERE YOU HAVE BEEN AND GOING ALL THE TIME!CAUGHT THE BASTARDS DOING THIS,SO BEWARE!!!",5.0,0
-0.9678,"this tablet is terrible
bad camera
bad sound
bad internet
bad wifi
bad everything!",1.0,0
-0.9674,"After less than a year I started getting errors in my log file:
  blk_update_request: critical medium error, dev sde, sector 0
  Buffer I/O error on dev sde, logical block 0, async page read
Automounting of the SD cards (on Ubuntu Linux) failed and attempting to scan either of the SD cards for errors failed with fsck complaining it couldn't read the card(s).",1.0,0
-0.9673,"I just won't an amp

UPDATE 5/16/2014
I returned the amp back to the vender  the sound was good but I am worried that if something should go wrong I will not be able to get the assistance ( warranty ) and I will be stuck paying for the repairs when I researched to see who could make necessary warranty repairs to this amp I struck out ( I called at least 15 repair centers and all said the same thing they had to way to recoup they labor and or parts cost their is no distribution or  network set up in the USA WE would have to ship it back to CHINA so that worried me
Im not saying that it is a poorly manufactured amp  but things do fail and my 680.00 I need reinsurance ....",3.0,18
-0.9673,"If it HAD been new:  HORRIBLE engineering - front fans are completely choked off from any air supply with door closed, the meager slots for intake air are only on one side (probably ""good"" because they weaken the plastic so badly that it flexes and threatens to break everytime you remove the front face - a very scary operation), the USB etc ports are fixed onto the front panel so you are stuck with the front face dangling by the wires even after ""removing"" it, HDD cages were physically skewed, there are three door-retaining magnets that were falling off (from inside the plastic front panel) because the glue used doesn't stick to either the magnets OR the plastic!",1.0,0
-0.9671,This headset is really good but the only problem that I think this has is that the earbuds if you use it for a while they feel so uncomfortable in the ears and you my experience ear pain for 7 minutes Just for using them around 3 hours and no using the volume al maximum because for obvious reasons you can get ear damage so the problem here is just there it feels uncomfortable in the ear and I think Samsung should fix that cuz they are based only in the performance which is good but also they have to be really careful with the comfortability.,4.0,0
-0.9671,"MacBook Pro - Formatted with Journaled HFS+
(500GB) 5400 RPM HDD

Results  47.41
System Info

Xbench Version 1.3
System Version 10.7.5 (11G63)
Physical RAM  8192 MB
Model  MacBookPro8,2
Drive Type  ST9500325ASG
Disk Test  47.41

Sequential  97.65

Uncached Write 122.68 75.32 MB/sec [4K blocks]
Uncached Write 100.00 56.58 MB/sec [256K blocks]
Uncached Read  67.72  19.82 MB/sec [4K blocks]
Uncached Read 124.31 62.48 MB/sec [256K blocks]

Random  31.31

Uncached Write  10.75  1.14 MB/sec [4K blocks]
Uncached Write  94.57  30.28 MB/sec [256K blocks]
Uncached Read  65.45  0.46 MB/sec [4K blocks]
Uncached Read  112.56  20.89 MB/sec [256K blocks]

----------------------------------------------------------------------------------------

WD - My Passport Air
(500GB) Up to 480 Mb/sec

Results  39.59
System Info

Drive Type WD My Passport 0816
Disk Test  39.59

Sequential 36.82

Uncached Write  42.54  26.12 MB/sec [4K blocks]
Uncached Write  39.11  22.13 MB/sec [256K blocks]
Uncached Read 22.44  6.57 MB/sec [4K blocks]
Uncached Read 66.75  33.55 MB/sec [256K blocks]

Random  42.80

Uncached Write 18.30  1.94 MB/sec [4K blocks]
Uncached Write 74.08  23.72 MB/sec [256K blocks]
Uncached Read 69.78  0.49 MB/sec [4K blocks]
Uncached Read  91.07  16.90 MB/sec [256K blocks]

----------------------------------------------------------------------------------------

Seagate - Backup Plus
(1TB) Up to 480 Mb/sec

Results  36.29
System Info

Drive Type Seagate Backup+ BK
Disk Test  36.29

Sequential 32.40

Uncached Write 25.30  15.53 MB/sec [4K blocks]
Uncached Write 40.14  22.71 MB/sec [256K blocks]
Uncached Read 22.72  6.65 MB/sec [4K blocks]
Uncached Read 66.57  33.46 MB/sec [256K blocks]

Random  41.24

Uncached Write 17.48  1.85 MB/sec [4K blocks]
Uncached Write 75.74  24.25 MB/sec [256K blocks]
Uncached Read 65.11  0.46 MB/sec [4K blocks]
Uncached Read 88.98  16.51 MB/sec [256K blocks]",4.0,2
-0.967,But I know some people rate things badly after abusing them and having the device fail under abuse.,4.0,0
-0.9664,"Any bluetooth keyboard could work, but you lose mobility
- Does not run fully functional OS - only work around is running a VNC app, which is tough when away from home network, plus its sluggish when it does work

Atrix/Padfone/Clambook (combination phone/tablets):
- Does not run fully functional OS - only work around is running a VNC app, which is tough when away from home network, plus its sluggish when it does work

Windows 8 tablets:
- Cannot make cellular calls (not VoIP) - no work around
- Drins battery, which takes away from the purpose of a tablet
- No mobile OS to sip at the battery and allow longer use of device

Addressing an argument: It could be argued that we no longer need a fully functioning OS because so much is being moved to ""the cloud"" - with Office, games, etc.",5.0,30
-0.9663,"I am not an attorney so I can't give a legal opinion, but in my common sense opinion, when Canon describes this camcorder's features without even a fine-print warning to potential buyers about this serious flaw and then makes no effort to address it, that's even worse than deceiving us, that's some kind of fraud.",1.0,4
-0.9659,WRONG WRONG WRONG WRONG WRONG !,1.0,0
-0.9659,"If I bought one Logitech V20 and it broke, I could say maybe I got a bad copy, but two, both failing with the same problems, means poor design and poor manufacturing.",1.0,6
-0.9658,"You can mark sectors ""bad"" and reinstall the OS, but the drive is defective and will fail, wasting all my time and effort, and exposing me to total data loss.",1.0,2
-0.9657,"Would be a disaster worst case, total pain in the ars if it ever got hit by accident and my servers were killed.",3.0,4
-0.9657,"I read the reviews about this LED IPS monitor, seems the only really bad posts from the reviews is dead pixels, which can be a big pain as I hate even one dead pixel.",5.0,4
-0.9656,SCAM SCAM SCAM SCAM SCAM!!!,1.0,0
-0.9655,"Plainview NY
  http://www.fm-systems.com

  Version 2
  December 31, 2014

  File = ENC28J60_web_server_Temp_and_humidity.ino

  VCC -  3.3V
  GND -  GND
  SCK - Pin 13
  SO  - Pin 12
  SI  - Pin 11
  CS  - Pin  8 # Selectable with the ether.begin() function
  http://jeelabs.net/pub/docs/ethercard/index.html

*/
#include <EtherCard.h>
#include <dht.h>
#define DHT11_PIN 6 //set pin for sensor
dht DHT; //assign the name for the read
#define STATIC 1  // set to 1 to disable DHCP or 0 for DHCP(adjust myip/gwip values below)
#if STATIC
// ethernet interface ip address
static byte mymac[] = { 0x74,0x69,0x69,0x2D,0x30,0x31 };
static byte myip[] = { 192,168,1,203 };
// gateway ip address
static byte gwip[] = { 192,168,1,1 };
#endif

//DHT11 Pins
//1 +
//2 Data D6
//3 G
//4 G
//connect 6.2K between 1 and 2 (pull up)

int  humidity;
int  long temperature;
int sensorValue = 0;
int  TempF;
int  long Temp;
int counter;
int alarm = 0;

byte Ethernet::buffer[500];
BufferFiller bfill;

void setup () {
  Serial.begin(9600);
  pinMode(5,OUTPUT); //Fake + PS for 1 wire sensor
  pinMode(7,OUTPUT);// Fake Ground for 1 wire sensor
  digitalWrite(5, HIGH);  //Fake + PS for 1 wire sensor set HIGH
  digitalWrite(7, LOW);  // Fake Ground for 1 wire sensor Set LOW
  #if STATIC
  ether.staticSetup(myip, gwip);
  #else
  if (!ether.dhcpSetup())
  Serial.println(""DHCP failed"");
  #endif
  ether.hisport = 8600; //set the port to 8900 instead of 80

  if (ether.begin(sizeof Ethernet::buffer, mymac) == 0)
  Serial.println(F(""Failed to access Ethernet controller""));
  ether.staticSetup(myip);
  ether.printIp(""IP:  "", ether.myip);
  ether.printIp(""GW:  "", ether.gwip);
  ether.printIp(""DNS: "", ether.dnsip);
}

static word homePage() {
  bfill = ether.tcpOffset();
  bfill.emit_p(PSTR(
  ""HTTP/1.0 200 OK\r\n""
  ""Content-Type: text/html\r\n""
  ""Pragma: no-cache\r\n""
  ""\r\n""
  ""<meta http-equiv='refresh' content='1'>""
  ""Temperature and Humidity Sensor.",5.0,4
-0.9654,"Of course they aren't going to take rampant abuse, but there aren't many things that are going to take rampant abuse these days, so complaints in regards to that are ridiculous and should be readily ignored.",4.0,0
-0.9653,"But the 1T filled up quickly, and SSD drives HATE to have little or no room left on them -- they get revenge in really horrible, unpredictable ways.",5.0,0
-0.9653,Being cut off from the outside world becomes the worst part of any disaster and the stress inducing moments of having to continue to change out dead batteries for new ones (until you run out of batteries) is not something I care to relive anytime soon!,5.0,37
-0.965,"I was wary of getting a ASRock motherboard, but when I could not find a motherboard that I wanted from the leading motherboard manufacturing companies I was forced to check them out in spite of their bad reputation of making crappy motherboards.",5.0,0
-0.9649,Customer service was ok but the whole idea of downgrading a pc is BAD  BAD  BAD!,1.0,0
-0.9645,"Pros:
- Was available off the shelf with reasonable specs
- Uses mostly decent hardware
- Integrated webcam
- Quick setup out-of-the-box
- Reasonably impressive specs (but comes with Vista, which undoes much of that value)

Cons:
- Keyboard is flaky (one of my keys died after a year, others have problems and are dying, and nearly half of them have popped off randomly at least once)
- Mouse pad is flaky (often stops responding for a couple minutes)
- WiFi card crashes a lot (will refuse to turn on; will turn on but not find any networks when I am right next to a router; will find networks with good signals and not connect; will connect but not send anything)
- Hard drive is non-standard (can't replace it with non-Sony drives)
- Hard drive is often very slow
- Battery life is terrible (less than 1.5 hours at full power, less than 2 on power saver mode) - whoever said it got 4 hours was either lucky, wrong, or using an upgraded battery
- CD/DVD drive is *loud*
- Integrated speakers are terrible
- Integrated microphone is terrible, even by laptop standards
- Laptop gets *EXTREMELY* hot, even in standby.",1.0,4
-0.9644,"The worst customer service on planet ..The rudest employees, both at Denon and the service facility ..There is NO reason whatsoever to give this horrid company a penny of your hard earned money, unless you want to suffer, DON'T BUY DENON GARBAGE !!!",1.0,2
-0.9643,"Do not work with some photos and video formats
As a customer of Amazon since 2001 came in 2006 to steal the PIN Visa card Net by a thief the full amount of the card 2000 SR Saudi or approximately $ 533 ...and The procurement for this year 2013 is the worst years for many reasons, including the low level of quality electrical and electronic equipment, lack of sufficiently detailed explanation of the device and this is considered cheating and fraud of the Amazon to its customers and will find the explanation and pictures of it.",2.0,0
-0.9643,"I bought them for $75 brand new out of walmart....idk why the hell people are asking 149.99 or more for them, but they are dumb as hell, and if you buy these for that much you are just as dumb.",3.0,0
-0.9639,"Test machines:
KDLinks HD720
Popcorn hour A400
Asus O!Play Live

Test clips:
Test Clip1 = AVC+ACC  (eao3to reports container error)
Test Clip1a = remux of clip1 using mkvmerge
Test Clip2 = AVC+AC3 (eao3to reports video error)
Test Clip3 = AVC+AC3 (eao3to reports video and audio error)
Test Clip4 = AVC+DTS (eao3to reports audio error)
Test Clip5 = AVC+FLAC (no error reported)
Test Clip6 = AVC+DTS (no error reported)

Results:
test clip1 (AVC+ACC)
fail 8:26 mark
A400 - can not play fully.",3.0,0
-0.9638,"I don't know what went wrong recently, but my Alienware was having a HORRIBLE WiFi connection, either because my room itself became a dead zone or because something in my Alienware went wrong.",5.0,0
-0.9636,"Yea after 8 years of use the two speakers still work perfectly but the power button has broken off and is no where to be found, the pads under neath are completely worn off exposing the bare metal mounting brackets and lastly the sub woofer has sadly almost completely died.",4.0,0
-0.9635,Customer service was ok but the whole idea of downgrading a pc is BAD BAD BAD.,1.0,0
-0.9635,"Volume control doesn't work through it, and I didn't expect it to, but someone else might and they would be sad when it did not and there is already enough sadness and misery in the world without my adding more disappointment.",3.0,0
-0.9631,"I can use this otherwise totally dead computer for use with much more powerful (but also much heavier) PC examples of both laptop and desktop persuasion, because Apple so much doesn't agree with me the way it would for the person who was using this netbook until updating well-nigh (but not totally thank goodness!!!) killed it.",5.0,0
-0.9629,"I read some of this stuff in advance of buying it, but it didn't seem such a big issue (missed the part about the known defective mouse.)  If I had spent more time putting the defects together and not trusted the brand (I guess that's pretty stupid: Cooler Master, can't be trusted) then I wouldn't feel like I'm out the $30.00 for nothing: I can't keep using this dog.",1.0,7
-0.9628,"I'm computer savvy but this was a pain to set up, and if you lose power and the batteries are weak or dead you have to set it up again.",2.0,0
-0.9625,"But unfortunately the V16 suffers from a SERIOUS problem: when loaded with your camera equipment, even a lightweight setup, the bag is not very well balanced and the single strap makes it very uncomfortable to carry.",2.0,8
-0.9623,"Bad: The Absolute Worst menu system to be found on a camera; Excessive and unadjustable JPEG compression; Poor battery life with very expensive external charger and spare battery; Unacceptable visual noise starting at ASA-400; Forced in-camera stitching of panoramic images, with inability to save the individual panoramic shots; Panoramic component images forced to 5MP; Overlays for panoramic and delete modes are so dark they obscure the underlying image (even with display on `bright'); MPEG-4 video compression gives very poor results.",2.0,28
-0.962,"Since I put the old film cameras into semi-retirement, I have had digital cameras from Panasonic, Canon, Olympus and HP and they were all adequate but suffered from that ""chore"" syndrome mentioned above with their horrendous shutter lag, dismal startup time and wretched battery life.",5.0,661
-0.9618,"Disgusting, Horrible, and Vile don't quite describe my initial reaction to the poor condition of this horrendous product..",1.0,0
-0.9618,nonsense nonsense nonsense nonsense nonsense nonsense nonsense nonsense,5.0,0
-0.9613,"Ghost recon future soldier  very high
Dishonored  very high
Tomb raider 2013  very high
Resident evil 6 very high
Resident evil revelations 2 very high
Murdered soul suspect  high some on very high

I will try more game",5.0,0
-0.9612,"But damn, just when I think I've abused the poor thing to death, it lights up and is back in the game.",5.0,4
-0.9608,"SAD, Strong Clamps But The Rubber Covers On the Grip Area Keep Slipping Off And SMELL SO BAD That even after leaving them outside for about 20hrs they still Stink Really BAD Like a New CAR Or TRUCK TIRE......",1.0,0
-0.9607,"Each had limitations -- not enough high end, poor construction, poor noise reduction, or in the case of lesser Sony's I bought several months ago, pretty good sound, but rather inadequate ear cups and poor portability (they wouldn't fold up to occupy as little as possible space in my briefcase.)Always worried about losing or damaging something while traveling I did not go for the full kahuna and buy Bose.",5.0,196
-0.9607,"K) Abuse (meaning, the intentional treatment of the covered Product in a harmful, injurious, malicious or offensive manner whichresults in its damage and/or breakdown),
neglect, negligence, misuse, intentional harm or malicious mischief of or to the covered Product.",1.0,5
-0.9607,"data started getting corrupted, chkdsk's failed, formats failed, etc., at first I thought I had bad drive enclosure, so I replaced it and my problems continued, thought I had a bad hard drive so I got another one and the same problem continued.",1.0,0
-0.9605,"Warning, Warning, BAD, BAD, BAD NEWS!!!",1.0,0
-0.9605,"SI ES CIERTO QUE POLK ESTA SACANDO ESTOS PRODUCTOS DE SUS FILAS PARA DARLE PASO A SUS NUEVOS SUBWOOFERS (LOS CUALES NO HE TENIDO EL PLACER DE ESCUCHAR)PERO EN DEFINITAVA EXISTEN PRODUCTOS QUE NUNCA DEJAN DE EXISTIR O PUEDEN SER FACILMENTE REEMPLAZADOS Y SI NO QUE QUEDARA DE EL FAMOSOS MUSTANG DE FORD O QUIZAS UN VIEJO CAMARO, IGUAL SON ICONOS DE UNA CULTURA Y NUNCA SERAN OLVIDADOS,ESTE ES, SEGUN MI CRITERIO, LO QUE ESTE BAJO REPRESENTA PARA POLK AUDIO,SI, ES UN POCO GRANDE Y ESTETICAMENTE NO ES UNA OBRA DE ARTE, PERO LOS SUBWOOFER NO SON HECHO PARA ESO,ESTE MONSTROU ES SUBLIME Y A LA VEZ ES CAPAZ DE HACERTE VIBRAR TODO EL SISTEMA DIGESTIVO Y RESPIRATORIO MUSICALMENTE DESDE LA CLASICA HASTA EL HIP HOP,PASANDO POR SONIDOS COMO EL JAZZ Y LA SALSA EL COLOR DE ESTE SUBS SE ADECUA A CADA TIPO DE MUSICA SIN MALTRATAR EL SONIDO ORIGINAL Y SI HABLAMOS DE PELICULAS DE VERDAD, CREO QUE PARA ESTO FUE DISEADO,ES BRUTAL JAMAS HABIA SENTIDO UN MORTERO EXPLOTAR EN MI SALA (THE PACIFIC)Y QUE MILAGROSAMENTE NO ESTUBIESEMOS HERIDOS , LO RECOMIENDO QUIZAS COMO UNO DE LOS MEJORES PRODUCTOS QUE HE COMPRADO EN AMAZON E INCLUSIVE DE POLK AUDIO GRACIAS A LOS DOS , AHORA MIS VECINOS ME ODIAN MAS DE LO QUE NUNCA IMAGINE, PERO EN EL FONDO ELLOS LO  QUE QUIEREN ES VENIR A VER UNA PELICULA EN MI CASA.",5.0,4
-0.9604,"The third ones finally gave up the ghost after about 4 years of severe abuse, one of the wires broke after they got stuck in the seat of a car and my son tried to brute force them out so the wire broke, which he was very sad about since they were his favourite headphones.",5.0,6
-0.9603,"But see, there's the problem, most rape or sexual abuse happens either in a large area, or in a closed off area where others can't hear.",4.0,2
-0.9603,the camera and the battery and screen are very bad not recommend it is bad the camera and the battery and screen are very bad not recommend it is bad,1.0,0
-0.9601,"There are a lot of factors involved with tv reception and antennas such as a bad location, long distance from the transmitting towers, various interference from other transmitting sources, aluminum siding, other obstructions, bad connections, bad connectors, bad cables and defective parts so you can`t always blame the antenna or the tv.",5.0,2
