score,sentence,rating,vote
-0.9601,not only that but ive seen or heard of too many storys of ppl getting tv's damaged from 3rd party sellers....luckily they had a few in stock at a best buy somewhat close...to get to the tv tho it is a beautiful tv it truely is and not just the image quality but the specs behind it are amazing for the price 4ms response time 1 million to 1 dynamic....true 240 htz ...the 3d i expected to be a bit lacking clearness and quality because of the price but i was wrong there and im speaking of the 50inch keep in mind as specs change as the display gets smaller the specs get worse as well...the remote as most everyone comments on its uhm...beyond unaceptable i reallllyyy did think oh pl are just being picky...it cant be that bad...well beleive me if no one else on here...its that bad it really is but let me explain some the remote its self is fine laid out well buttons r fine lights up for dark viewing the only thing thats bad about it is the ir sensor now im not actualy sure if its the sensor on the remote or the receiver on the tv but its so bad that theres no way no way in hell they could of built thisand not have realized how bad it was but for what ever reason they decided to finalize it this way now with that said it does work really well once u learn exactly where to point it and also learn that it has to be with in an inch or so in the area or it won't work wich is on the verry end of the left side of the tv in the middle or botom anywhere else and it will not receive the singals at all!!,5.0,0
-0.9601,So annoying that I damn near broke this thing in frustration trying to figure out what the hell was wrong.,4.0,5
-0.9598,"But then about a week after I was using it, It blew up killing my system and ruining the case 0/10 DO NOT BUY THIS PSU IT WILL INEVITIBLY KILL YOUR SYSTEM BELIVE ME",1.0,0
-0.9595,"I'll just end up replacing it with a similar bracket in time, but I'm unhappy that I wasted my money off such a stupid, stupid design flaw.",1.0,2
-0.9595,But the bad bad autofocus kind of killed it for me.,2.0,0
-0.9593,"I was strictly a Gigabyte board guy but after a rash of defective boards in a row I gave up on them tried MSI absolutely worst board ever, then switched to ASUS I couldn't be happier.",5.0,0
-0.9588,"so I can just put the disc in and play it without having to switch the channel to eliminate the 'TRIPE' they are pushing on us, in the past I didn't mind commercials but now it's gotten so bad and annoying that If I didn't have HBO or CINEMAX I'd be watching DVD's all day long (sorry about this, it's one of my main 'grips' about today's TV programming, absolutely irritating), that's one of the main reasons I watch NETFLIX more, no commercials what-so-ever, there are commercials on HULU-plus and Crackle which I also watch (one commercial every 15 mins., not bad unless they are the same commercial every break, ugh!) and finally I have another SAMSUNG with WI-FI blue ray player that is about 1.5 years old and the WI-FI stopped receiving, I changed my router hoping this would solve the problem but unfortunately it didn't, so now it sits on it's side of the cabinet waiting for me to make up my mind what to do with it, >>> anyway, thanks for allowing me to express my 'grips'.",4.0,9
-0.9587,"I'm talking about lack of effort on the music channels, not the Howard Stern Show bait and switch disaster, but seriously crappy music programming, the same setlist repeated every two hours, you know, ALL THE STUFF YOU HATED ABOUT CORPORATE FM RADIO PROGRAMMING IN THE FIRST PLACE.",1.0,0
-0.9587,"This really sucks, but what makes it suck even worse is that when I complained about how stupid the situation was I was told by the tech ""We never said that it would work"".",1.0,3
-0.9587,"i think you  sent me an old sitting on the sun item, since the red tag went effortlessly, but the blue tag left this unacceptable sticky unattractive ugly guy thing , which is unacceptable on a brand new camera ...",3.0,3
-0.9584,"D8 is not widespread and if your D8 camcorder dies or becomes obsolete, you will have to get another D8 camcorder.",4.0,9
-0.9584,"Amazon SD Class 4
  Sequential
  Uncached Write 12.10 MB/sec [4K blocks]
  Uncached Write 3.52 MB/sec [256K blocks]
  Uncached Read 2.51 MB/sec [4K blocks]
  Uncached Read 13.58 MB/sec [256K blocks]
  Random
  Uncached Write 0.01 MB/sec [4K blocks]
  Uncached Write 0.24 MB/sec [256K blocks]
  Uncached Read 2.40 MB/sec [4K blocks]
  Uncached Read 13.86 MB/sec [256K blocks]

Amazon SD Class 10
  Sequential
  Uncached Write 9.88 MB/sec [4K blocks]  SLOWER than Class 4
  Uncached Write 9.64 MB/sec [256K blocks]  FASTER
  Uncached Read 3.73 MB/sec [4K blocks]  FASTER
  Uncached Read 20.57 MB/sec [256K blocks]  FASTER
  Random
  Uncached Write 0.01 MB/sec [4K blocks]  SAME
  Uncached Write 0.61 MB/sec [256K blocks]  FASTER
  Uncached Read 3.39 MB/sec [4K blocks]  FASTER
  Uncached Read 20.67 MB/sec [256K blocks]  FASTER",3.0,22
-0.9578,"This is my fifth one, I installed it and it worked but like the others the left channel died and shortly after the right would die but this one also broke at the switch the part where the clip grabs to flip the switch broke so now my ipod is stuck  unlocked I am just gonna buy a new ipod.",2.0,0
-0.9578,but they were brutally killed by this poor,1.0,0
-0.9577,"This router looks and feels solid but don't be tempted as it is really bad for several reasons:
1- The setup is problematic and, when I finally got it working
2- The Wi-Fi signal is weak 3&5

It wasted several day of my time and, at the end I had to junk it.",1.0,2
-0.9577,"this may have been made worse by the fact that I wear glasses, as I felt the most problem above my ear where the headphones and glasses are both trying to rest, but the buds themselves also didn't fit well
buttons hard to press; you need to grab the whole unit while pressing a button in order to hold it still, otherwise you'll just push it against your ear
low battery warnings are excessive (beeps every 30 seconds for about half an hour before actually dying, in addition to spoken warnings)
pause button also mutes the headset, so if I pause my music I cant hear anything else from my computer
I also had some difficulty pairing it with my computer, but that may have been a driver issue",3.0,0
-0.9574,"I have never lost data because the RAIDS work, but I tried two other devices before I went with the fifth one, one failed with a week, the other one was behaving badly, and as I was moving data from it, I believe it caused the external USB drive to die from excessive wear and tear from writing for over 24 hours continuously, so I lost over a terabyte of data.",5.0,0
-0.9573,"I know I'm not the first to think of this, but my first thought when I saw the matte black version was, ""if Batman rocked headphones while fighting crime, THESE would be the pair!"" My second thought after that was, ""why the heck would Batman wear headphones while fighting crime???"" But I digress.",5.0,3
-0.9572,"The keyboard works great, but the mouse has 2 main problems: It keeps its lights on even when the PC is OFF, and it scrolls to the wrong direction constantly, which, reading from other reviewers, seems to be a very common defect on this product, meaning it's a defective product, and not that mine was particularly damaged.",1.0,4
-0.9571,"The alarm itself is decent with fresh batteries, but its idiotic to sell them with crappy dead batteries in them.",1.0,13
-0.9569,"i bought it from different store but was disappointed because when it was installed i was crazy due to the engine whine comming from the speakers.i rewired the amplifier with new wiring from different technicians, which did cost me more then the price of this amp in total.and i ended up in engine whine again.dont buy anything from boss audio its a waste of time and money and why they made it this much heavy i don't know.its not worth that weight.the sound is a carp ,the answer is a loud and low quality sound brings you an amplifier like this with low quality and overweighted parts.",1.0,0
-0.9568,"But just as quickly as my anger had boiled over the day and a half before, i suddenly begin to feel pity, sorrow for my hastened punishment.",5.0,6
-0.9567,"I know they say no cardboard was used but it sure feels like it was made form cardboard, it has a horrible weird texture that I'm really worried is going to get gross and nasty just from being held, and I'm really worried that if it gets wet it'll simply peel and fall apart (not going to test that on purpose).",3.0,0
-0.9564,"at first it was really great, but after a while, everything start to disappear, all services, and i mean ALL SERVICES are gone now, there is no support, no 3D world, no updates, and the worst, NO TV-TUNER!!!, i can really understand that some software can be stopped intentionally by the owner, but stopping the tv tuner was mean.",1.0,0
-0.9563,I have bought seagates for a looong time but no more...to many faults that seagate is just not interested in resolving; go visit their forums and see the consumer anger.,1.0,3
-0.9559,My OCZ drive died a horrible worthless death after only one month of light non-continueous use...thats pathetic.,1.0,8
-0.9559,"I briefly considered DVD camcorders, but I don't trust their reliability (I'd hate to spend all day on a wedding video and then lose my footage to ""finalization failure"").",5.0,164
-0.9558,"I  have five different LaCie Big/Bigger Disk drives, from this the 1 TB version down to 500 GB versions, and 2/3rds of them have had some sort of failure as follows: 1) external power brick going bad, 2) FW800 ports going bad on 1 TB Bigger Disk, 3) bad drive (one of the two 250 GB drives in the Big Disk 500 GB version), 4) extremely loud noise (a Big Disk 500 GB version), 5) included firewire cable going bad.",1.0,0
-0.9558,"I automatically refuse to buy anything from a company that expects me to accept a broken product as being ""within standards.""

I REFUSE TO BUY ANYTHING FROM THIS IRRESPONSIBLE, SWINDLING, AND INSULTING COMPANY.",1.0,34
-0.9554,The expensive Logitech keyboard I bought failed after a short time; their top-of-the-line mouse failed (they admitted it was a design problem but refused to replace it because they would not accept a copy of the receipt instead of the original which I no longer had); and the Logitech mouse I replaced it with failed in less than 6 months and is useless.,1.0,6
-0.9554,"I wanted a replacement needle for my Shure ML 140HE but the replacement needles are no longer made and the ones available on line sell for $150 and up...I saw this as a less expensive alternative, to try out, as I do not play my vinyl records as often as I use to anyway...the cartridge has a very smooth refined sound similar to other quality Shure cartridges, of the past;...I did find it to be somewhat slow,...I thought it was the turntable speed at first but I checked that and it was about right, ...it may be because the cartridge is new though and the rubber parts need to loosen up a bit....this cartridge is difficult to set up properly, because of the thin elliptical needle it has, the tracking alignment is critical in order to get the most out of this cartridge, if its misaligned it will hurt the sound quality tremendously; the ability to track properly especially at lighter tracking forces; your ability to use the shock absorber brush properly; and it will wear out and damage your records faster...",5.0,0
-0.9554,i am currently a senior and i have and still am beating the hell out of these guys i recently blew a subwoofer in my room but didn't notice cause these 6 1/2's are insane and hit bass but lack lower end tweeters are a lil weak so i added radio shack high tweeters and with a high tweeter add on these things are a concert with everything covered on thier own ive had them cover numerous stereos and the speakers lasted 2 of em!!,5.0,2
-0.9553,"Positive:

+ 3x Optical Zoom

+ 1.8"" LCD

+ Dock Avaliable

+ Many Manual Features

+ Internal Memory, But Only 16MB So Almost Useless

Negative:

- Very Poor Photo Quality

- Very Poor Video Quality

- Only Lithium Batteries Included

The image quality isn't as bad as what some people said, but it's still kinda poor.",2.0,5
-0.9553,"Positive:

+ 3x Optical Zoom

+ 1.8"" LCD

+ Dock Avaliable

+ Many Manual Features

+ Internal Memory, But Only 16MB So Almost Useless

Negative:

- Very Poor Photo Quality

- Very Poor Video Quality

- Only Lithium Batteries Included

The image quality isn't as bad as what some people said, but it's still kinda poor.",2.0,0
-0.9552,I have bad industrial hearing loss and it's always drove me nuts trying to tell what people are saying in a movie when they have that stupid music and those dumb sound effects going so loud that they drown out everything else.,5.0,6
-0.955,I am not a Sony fan- but maybe I will change - at least in this case I would fight to the death for this killer amp for the price!,4.0,19
-0.9549,"My problem is this hub seems to have dead or ""weak"" sockets to plug the male end into and while the plug may see the unit attached it will lose it sonner or later so no long term file transfers will take place with this hub as it will lose the connection!",2.0,0
-0.9549,"Pros: it has bluetooth (bad phone quality), SD card and front-panel AUX input, and removable faceplate
Cons: The phone quality on the bluetooth connection is horrendous
  The SD interface is difficult to scroll through files on your SD card
  The removable faceplate is a convoluted mess to get back on the unit
  The unit sticks out of your dash 3/4"" and looks very after-market with its tacky spider home screen
  Remote control is not backlit, and has like 30 buttons
  The functions are all on menus that are 3 and 4 deep
  the owners manual is porrly written and does not provide adecuate instructions on how to operate this mess

I almost wish someone would steal the unit to put me out of my misery!",1.0,2
-0.9546,"Communication has become difficult again, but an attack on the police station by two men leaves most officers dead, Tolliver badly wounded, and Sara desperately trying to keep those who are alive still breathing.",4.0,0
-0.9545,"Well, Either I killed my last router or it died a painful death of its own accord; anyhow, it died and needed replaced.",5.0,2
-0.9545,"This model was recalled due to a severe flaw including injuries:

""The firm has received 700 reports of the surge protectors overheating and melting and 55 claims of property damage from smoke and fire, including $916,000 in fire damage to a home and $750,000 in fire damage to a medical facility.",1.0,2
-0.9543,"After over a years and a half use and abuse, one ear west dead, alas it was a very sad sad day...",5.0,0
-0.9543,I like the radio but gave it only one star because a person who did not understand or discover this egregious error would not discover the error until it was too late to return the radio - or worse - be placed in danger by such a stupid mistake.,1.0,2
-0.9542,THESE are THE WORST TV'S ANYWHERE.....BEWARE People and RUN from SADSUNG!!!..aka Samsung...picture quality is VERY BAD and tech and management are THE worst in the business!!!!,1.0,2
-0.9538,I have researched this issue online and have found that this same problem (bad T-CON board or LCD panel or both) is fairly common  in Sony LCD's and has resulted in hundreds of complaints and various ill received remedies (replacing with refurbished units that over time exhibit the same problems as the original) that fail to adequately address the problem.,1.0,0
-0.9538,"A couple RNDs seem to have shorted or lost wires, leading to the dreaded ""unsupported device"" error when plugging in the iPhone, and one seems to have had something come loose in the USB end, rendering it completely dead.",3.0,0
-0.9538,"The first time you're stuck in the bleachers next to a crying baby, insane fan, or worst of all, the unattended children running amok and screaming bloody murder, you'll thank me.",1.0,4
-0.9535,"And also, the bottom snap on cover fits but the cut out/divots on either side of the trackpad are wrong on the plastic cover part, by about 3/4 of an inch - so the wrong cutout/divots rub hard on my wrists and are actually kind of painful.",3.0,0
-0.9531,"Bad buy, I present problem with bad sectors and overheating, eventually completely damage over 60% of the sectors were damaged not recommend purchase",1.0,0
-0.9531,"Not a bad price for HARD WARE protection, but here's my problem: when most of us buy a protection plan, we expect you to help us TROUBLE SHOOT a problem when it occurs to find out what is specifically wrong with the product - right?",2.0,2
-0.9528,"But there is also a negative on this Sony's low respond Chanel that it's always miss on the lower responses on some sounds of the subwoofer's rumbling on earth and the troumendous violent sound of the tornados if these extreme sounds go on for long for long, the Sony's Low response does not express their truely real lives noises rather than rumbling like heavy muddy sounds.",4.0,0
-0.9526,"In my opinion these headsets are all but junk, as they are uncomfortable to wear (well, may be I am spoiled by a stereo Sennheiser), the front speaker quality is not very good, the other speakers are even worse, and the multi-pin connector in the middle is so flimsy that a pin already completely and irreparably broke off, rendering the whole unit useless.",1.0,2
-0.9524,just DEAD DEAD DEAD.,1.0,0
-0.9523,"Instead I am accused of having FAKES, writing a FAKE REVIEW, accused of being a RACIST!!",1.0,10
-0.9522,"Not just hot to the touch, but you can feel the heat emanating off the screen towards you, making it very uncomfortable - so uncomfortable, I'm really starting to worry if something is wrong.",4.0,2
-0.9519,"THIS is some of the WORST SERVICE I have seen....EITHER they have NO ONE WORKING in customer service, or they are so inundated with complaints because of crappy hardware that they don't have time to get back the newest customer problems.",1.0,0
-0.9519,"THIS is some of the WORST SERVICE I have seen....EITHER they have NO ONE WORKING in customer service, or they are so inundated with complaints because of crappy hardware that they don't have time to get back the newest customer problems.",1.0,0
-0.9518,"Very bad sound, a failure as headphones, buy it for my use, but I take tremendous disappointment when connecting, the left side a shriek is heard, very poor quality despite its nice presentation",2.0,0
-0.9518,"The first, an HP, was an unmitigated disaster; awful to install, poor documentation, utterly hopeless help desk -- replaced twice, finally suffered a power failure that cooked my computer.",5.0,0
-0.9517,AVOID BEWARE AVOID BEWARE AVOID BEWARE AVOID BEWARE AVOID BEWARE AVOID BEWARE AVOID BEWARE AVOID BEWARE AVOID BEWARE AVOID BEWARE,1.0,22
-0.9517,It is the one cable that I use to test all new ext-hdd's when I bring them home and they fail (it's 99% failures are due to bad cables so far and I have had 5 bad usb-to-micro cables now -- I find the same when TV or other hardware starts to cause wacky pictures or lines -- usually a bad HDMI cable).,2.0,0
-0.9517,Reception is excellent but the small base has been a catastrophe broke both sides off bent both sides just stuck 'em back in and it still works but looks pathetic now.,2.0,2
-0.9514,AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID!!!!!!.,1.0,3
-0.9512,I was leary of buying this card after having many problems with previous NVidia graphics cards (500 series) that gave me the Blue Screen Of Death (BSOD) and the dreaded NVLDDMKM.sys error.,5.0,0
-0.9511,it took this thing a lot to come in here to new york city and when it came the paint that is printed in each cable started to wipe out ass soon as i took it out of the package i have not tested yet but i thing it migth work but still in an emergency it migth come handy but i hate it i want to trowh this were it beleong the garbage can WASTE OF MONEY!!!,1.0,0
-0.9511,But I'm getting SICK AND TIRED of having to keep replacing these damn things!!!,1.0,0
-0.9511,"After 5 minutes your ears will feel hot, after 7 minutes they will start to throb, after 10 minutes you'll start to get a nasty headache, after 12 minutes you'll struggle with the head band trying to find some way to adjust this torture device, after 15 minutes you'll realize you've wasted your money and you'll want to write a bad review.",1.0,11
-0.9509,"Being the cheap bastard that I am, I would constantly replace the old crappy broken headphones with another pair of crappy headphones, soon to be broken.",5.0,2
-0.9505,"But the service is insultingly bad, the worst service I've ever experienced from a retail company.",1.0,17
-0.9505,"But the service is insultingly bad, the worst service I've ever experienced from a retail company.",1.0,11
-0.9505,"The previous model generally lasted for a year of heavy use, but often failed after about a year, generally when caught on something badly enough to jerk the cable out of the first ear piece, or when the cable is badly bent.",4.0,0
-0.9505,"But the service is insultingly bad, the worst service I've ever experienced from a retail company.",1.0,0
-0.9505,"But the C340 actually says: turn right on Maple Street in 500 feet.) My only concern about the unit was the negative reviews about the unit freezing and locking up, but the first thing I did was download the software update from Garmin, and guess what, that is no longer a problem purchasers need to worry about.",5.0,17
-0.9505,"And so ends the story of the 2 lonely turntables at the station, once again unused and unwanted but with a difference: they are now regarded with a mixture of disgust and even a modicum of respect--not unmixed with a bit of disappointment and sadness.",5.0,5
-0.9504,"I've been using this card for about 6 weeks now in my&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Nikon-D7000-16-2MP-DX-Format-CMOS-Digital-SLR-with-18-105mm-f-3-5-5-6-AF-S-DX-VR-ED-Nikkor-Lens/dp/B0042X9LCO/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Nikon D7000 16.2MP DX-Format CMOS Digital SLR with 18-105mm f/3.5-5.6 AF-S DX VR ED Nikkor Lens</a>, and I've taken over 4K photos with it with no read or write errors, bad sectors, lost files, or any problems whatsoever.",5.0,0
-0.9501,2) I HATE HATE HATE the battery cover (-1 star) - it is flimsy and difficult to remove.,4.0,0
-0.9501,"Helmsby (genetics genius) behind the scenes saves the lives of college students and scientists from the evil TransGenCorp  General Idris who is behind the attack and the creation of ""shifters"" and programmed assassin clones that are genetically altered green eyed creatures of various sizes who rape, kill and eat humans.",5.0,7
-0.9499,"The expected (but still a little disappointing)
- limited focal length lens means that elements outside the very center of the picture are blurred (barrel distortion)
- No flash for low light situtions
The real problem:
- it loses your pictures when the battery drains down, i.e.",2.0,28
-0.9499,The problem was in the really cheap ass ultra light weight stand in which the damned threaded part of the mount broke the hell off after my initial testing of the whole unit!,4.0,2
-0.9499,I ordered a pair of beats pro red and black from grace-store and the wire the was only one and it wouldnt fit in correctly and the paint job was wrong and the sound was bad I have had these before in the past so I new they were fakes right away I sent back right away very upset and disappointed,1.0,0
-0.9498,"I hate ipods, they are evil ugly stupid devices that cost a fortune, and are actually not that cool.",5.0,5
-0.9497,"It still seems to be working fine, but I am still hesitant that the error may rear its ugly head at the worst possible time.",3.0,0
-0.9497,"I've had bad products before, but the key issue here was DLINK's repeated denials that anything serious was wrong, and their attempt to ignore me, then blame me for the problem.",1.0,4
-0.9496,"But its even MORE annoying to press pause, come back a few hours later and have the same tracks cycling through again - even if you have it set NOT to 'shuffle and repeat'

- There was some preloaded crap on it which was a real pain to track down and delete

- And for the organised ones out there, no features for contact lists - unless you put them in a text file...",2.0,11
-0.9495,"they are both good units but the one running the printer has a bad fan already, still runs just noisy considering ive only used it off n on for 2 weeks n the old one was 20a, thats not good but easy to fix the other psu is running great and take more abuse from the amp kinda confusing but bad parts happen to even high quality brands just the made in china age we live in, ill replace the fan to see how long it last before i get another after all @ $20 its cheap for diy projects n upgrades",4.0,0
-0.9494,"I bought this in order to replace my Roxio Game Capture HD Pro, only because I was so sick and tired of struggling to work with the horrible software that you're forced to use in order to record.",5.0,0
-0.9493,"FPS max settings:
300 fps Day of Defeat: Source
156 fps 7 Days to Die
Average 102.5 fps Rise of the Tomb Raider
150 FPS Killing Floor 2
85 fps Killing Floor 1 (server cap)",5.0,3
-0.9493,"I know, I know the reported accuracy doesn't mean a whole lot, but losing a signal is bad, and reporting 800 foot accuracy doesn't exactly inspire confidence.",5.0,21
-0.9493,"With modern, large capacity flash memory cards, you need never run out of room for images, but a dead battery will stop you dead in your tracks.",5.0,2
-0.9491,"Kills my old twisted wrist/arm/shoulder & stupid mount angle problems, actually learning to use a keyboard finally due to LACK OF PAIN.",4.0,2
-0.949,"---------------

The Base Player - BDP-S1100 - Replacing the Sony S185

No WI-FI - Wired Ethernet only
Does NOT support DLNA
There is NO internet browser
Does NOT support Super Audio CD
There is NO analog video or audio outputs whatsoever
There is only one USB input (on the front of the player)
There is NO optical digital audio output on any of the three players.",5.0,612
-0.9488,"Cons:

  Can't play music while in photo mode,  owner's manual not helpful at all, the earphone buds that come with it is very bulky, hurts and doesn't fit well in ear, The calendar feature is useless (it can only sync with Outlook Express), battery life is about 8 hrs non stop, controls are very sensitive (minor problem).",4.0,6
-0.9488,"high CRASH CRASH CRASH CRASH low

That's what you also get on the lows in bass from this little piece of...",2.0,0
-0.9487,"From the terrible keyboards, and even worse trackpads (horrible on all of them), the flimsy ejecting CD drives, the lame stickers all over, the incompatabilities with hardware and software and driver issues, erratic slowdowns, viruses, spyware, UGH!!",5.0,0
-0.9487,"My digital SLR has had high speed 8 GB cards, but if I I lose it on a trip, I lose hundreds of pictures, so I am now buying smaller 2 GB cards, so I can change then more frequently on a trip so I run less risk of losing all my pictures, if the card get corrupted or my camera is stolen.",5.0,0
-0.9485,I accidentally ordered ten of the bad bad bad 1810-G8 switches and put them into a network and chaos ensued.,5.0,8
-0.9485,"I apologize if this review is harsh, but I received a DOA product, and wasn't about to go out of my way to return a broken product, to possibly receive another one that is broken in the mail also.",1.0,0
-0.9485,"I hate hate hate earbuds and I hated my old headphones falling off when I want jogging, to the gym, or when I did abs (I had pair of Sony's in a style similar to these).",5.0,6
-0.9483,"Next conversation the girl on the phone admits theres something wrong and says I can send it in for repair which will cost me the shipping too the shop but they will pay for the return, I am sorry but thats wrong the receiver has had this problem from day 1 and pioneer should stand behind there product it has been 10 days of frustration and will take it back to BB TOMORROW!!",1.0,7
-0.9481,"I found out that it is not designed for European 220V circuits, but nothing in the literature says that.""

For such a dangerous failure mode, there ought at the very least to be large legible warnings on the units to say ""110 volts only"" and ""dangerous at higher voltages"".",1.0,14
-0.9481,but the real problem is that there is no reset and its now dead from 1 overload....,2.0,2
